2014-09-12,,13,3,28200,176,19
2014-09-12,railsclub,29,3,12900,84,16
2014-09-12,railsclub,29,3,12900,84,16
2014-09-12,dataart,16,12,12700,69,14
2014-09-12,dataart,16,12,12700,69,14
2014-09-12,kaspersky,6,9,5100,41,13
2014-09-12,,10,3,2700,43,12
2014-09-12,,15,4,10800,99,7
2014-09-12,,15,4,10800,99,7
2014-09-12,eastbanctech,17,1,14000,56,7
2014-09-12,,13,11,4700,53,6
2014-09-12,smartgadget,4,5,2500,13,6
2014-09-12,pentestit,16,13,4900,20,5
2014-09-12,a-practic,6,6,3300,23,1
2014-09-12,railsclub,7,0,2600,16,1
2014-09-12,railsclub,7,0,2600,16,1
2014-09-12,microsoft,17,6,1900,5,1
2014-09-12,microsoft,17,6,1900,5,1
2014-09-13,innopolis_university,14,18,13900,22,189
2014-09-13,innopolis_university,14,18,13900,22,189
2014-09-13,,38,7,32500,39,123
2014-09-13,,68,6,41900,227,37
2014-09-13,microsoft,46,23,21300,64,34
2014-09-13,microsoft,46,23,21300,64,34
2014-09-13,,12,4,12200,78,28
2014-09-13,,12,4,12200,78,28
2014-09-13,,20,4,27300,297,13
2014-09-13,,20,4,27300,297,13
2014-09-13,,16,8,13500,103,5
2014-09-13,,16,8,13500,103,5
2014-09-13,,16,8,13500,103,5
2014-09-13,jetinfosystems,11,4,3200,25,0
2014-09-13,jetinfosystems,11,4,3200,25,0
2014-09-14,mosigra,95,3,71100,218,87
2014-09-14,,11,11,12200,23,32
2014-09-14,,101,4,44300,1083,21
2014-09-14,,101,4,44300,1083,21
2014-09-14,,101,4,44300,1083,21
2014-09-14,paysto,17,6,18800,80,20
2014-09-14,,7,6,7000,16,20
2014-09-14,,91,5,36200,303,19
2014-09-14,,91,5,36200,303,19
2014-09-14,,91,5,36200,303,19
2014-09-14,croc,35,5,19500,72,11
2014-09-14,,21,2,11200,64,11
2014-09-14,,21,2,11200,64,11
2014-09-14,,17,3,16100,237,10
2014-09-14,,17,3,16100,237,10
2014-09-14,,5,11,1900,15,7
2014-09-14,,5,11,1900,15,7
2014-09-14,,5,11,1900,15,7
2014-09-14,,19,2,14900,225,6
2014-09-14,,19,2,14900,225,6
2014-09-14,,26,1,11300,169,6
2014-09-14,,26,1,11300,169,6
2014-09-14,,3,1,6800,42,6
2014-09-14,zfort,48,6,33500,230,5
2014-09-14,zfort,48,6,33500,230,5
2014-09-14,,30,3,14000,93,3
2014-09-14,,30,3,14000,93,3
2014-09-14,,30,3,14000,93,3
2014-09-14,,15,0,7200,86,1
2014-09-14,,15,0,7200,86,1
2014-09-14,,11,1,10800,61,0
2014-09-14,,11,1,10800,61,0
2014-09-14,,11,1,10800,61,0
2014-09-14,theonlypage,17,5,2000,43,0
2014-09-14,theonlypage,17,5,2000,43,0
2014-09-15,opera,53,13,72000,47,254
2014-09-15,,48,44,20600,165,119
2014-09-15,,48,44,20600,165,119
2014-09-15,,139,10,124000,203,106
2014-09-15,crystal_service,39,2,22800,177,84
2014-09-15,crystal_service,39,2,22800,177,84
2014-09-15,,42,24,29700,206,82
2014-09-15,,42,24,29700,206,82
2014-09-15,,42,24,29700,206,82
2014-09-15,,12,90,4400,10,66
2014-09-15,,12,90,4400,10,66
2014-09-15,intel,44,5,47900,132,65
2014-09-15,,51,27,42300,301,64
2014-09-15,,51,27,42300,301,64
2014-09-15,,51,27,42300,301,64
2014-09-15,,65,48,25800,32,47
2014-09-15,,53,7,45600,51,45
2014-09-15,,213,3,61500,687,43
2014-09-15,,213,3,61500,687,43
2014-09-15,,213,3,61500,687,43
2014-09-15,,57,21,32800,364,36
2014-09-15,,57,21,32800,364,36
2014-09-15,,57,21,32800,364,36
2014-09-15,eset,40,4,24800,50,28
2014-09-15,,65,12,31800,120,27
2014-09-15,,34,11,15100,53,27
2014-09-15,mailru,35,17,21500,40,25
2014-09-15,,7,7,11700,70,24
2014-09-15,,7,7,11700,70,24
2014-09-15,,33,7,11300,64,22
2014-09-15,,33,7,11300,64,22
2014-09-15,delphi,7,3,5300,4,20
2014-09-15,delphi,7,3,5300,4,20
2014-09-15,,37,2,11800,101,19
2014-09-15,,21,2,16800,320,17
2014-09-15,,51,15,16700,121,16
2014-09-15,,51,15,16700,121,16
2014-09-15,,51,15,16700,121,16
2014-09-15,,13,0,5300,82,15
2014-09-15,,13,0,5300,82,15
2014-09-15,,10,16,7500,76,15
2014-09-15,,10,16,7500,76,15
2014-09-15,,10,16,7500,76,15
2014-09-15,,4,1,6500,35,15
2014-09-15,,17,3,11900,172,14
2014-09-15,,17,3,11900,172,14
2014-09-15,,17,3,11900,172,14
2014-09-15,,4,3,5300,20,13
2014-09-15,,4,3,5300,20,13
2014-09-15,croc,34,4,20600,55,11
2014-09-15,croc,34,4,20600,55,11
2014-09-15,paysto,21,3,10000,51,10
2014-09-15,,6,23,12300,40,10
2014-09-15,,17,6,19100,210,8
2014-09-15,,17,6,19100,210,8
2014-09-15,microsoft,23,4,20900,305,6
2014-09-15,microsoft,23,4,20900,305,6
2014-09-15,token2,16,9,7300,106,6
2014-09-15,,10,9,6300,51,6
2014-09-15,,16,4,6900,53,5
2014-09-15,microsoft,38,0,19100,105,0
2014-09-15,microsoft,38,0,19100,105,0
2014-09-15,,11,0,7300,75,0
2014-09-15,,11,0,7300,75,0
2014-09-15,hpe,4,0,3400,12,0
2014-09-15,hpe,4,0,3400,12,0
2014-09-16,,74,33,67300,93,130
2014-09-16,,104,6,73000,66,90
2014-09-16,,141,1,54900,316,78
2014-09-16,,141,1,54900,316,78
2014-09-16,,25,14,40200,304,68
2014-09-16,JetBrains,45,1,31900,74,68
2014-09-16,JetBrains,45,1,31900,74,68
2014-09-16,,60,16,50400,62,46
2014-09-16,,7,5,16300,74,45
2014-09-16,,7,5,16300,74,45
2014-09-16,,7,5,16300,74,45
2014-09-16,,74,6,37600,70,43
2014-09-16,,43,1,34800,47,40
2014-09-16,,43,1,34800,47,40
2014-09-16,,16,4,14800,126,38
2014-09-16,,16,4,14800,126,38
2014-09-16,,16,4,14800,126,38
2014-09-16,,14,5,12300,23,28
2014-09-16,yandex,82,3,42800,386,25
2014-09-16,,20,7,36500,323,22
2014-09-16,,27,9,95600,570,21
2014-09-16,nordavind,18,4,18500,63,20
2014-09-16,nordavind,18,4,18500,63,20
2014-09-16,,8,4,18200,47,20
2014-09-16,,8,4,18200,47,20
2014-09-16,,21,3,15800,143,18
2014-09-16,,21,3,15800,143,18
2014-09-16,,21,3,15800,143,18
2014-09-16,piter,18,2,96900,446,16
2014-09-16,piter,18,2,96900,446,16
2014-09-16,1cloud,25,6,24600,113,16
2014-09-16,1cloud,25,6,24600,113,16
2014-09-16,,45,1,18700,176,13
2014-09-16,,45,1,18700,176,13
2014-09-16,ua-hosting,35,5,27500,43,11
2014-09-16,,19,8,9500,43,11
2014-09-16,,19,8,9500,43,11
2014-09-16,,9,9,8900,39,11
2014-09-16,,9,9,8900,39,11
2014-09-16,,37,5,19300,102,10
2014-09-16,,37,5,19300,102,10
2014-09-16,,3,6,920,22,9
2014-09-16,,9,8,5400,31,3
2014-09-16,,9,8,5400,31,3
2014-09-16,,9,8,5400,31,3
2014-09-16,ZeptoLab,14,5,8200,27,3
2014-09-16,ZeptoLab,14,5,8200,27,3
2014-09-16,,5,6,2800,37,2
2014-09-16,railsclub,7,2,1900,12,2
2014-09-16,railsclub,7,2,1900,12,2
2014-09-16,,14,9,10800,122,1
2014-09-16,,14,9,10800,122,1
2014-09-16,astoundcommerce,3,5,2000,6,0
2014-09-16,astoundcommerce,3,5,2000,6,0
2014-09-16,epson,2,0,2300,3,0
2014-09-17,,202,40,126000,485,187
2014-09-17,,72,9,82300,451,142
2014-09-17,,72,9,82300,451,142
2014-09-17,,60,9,77300,403,86
2014-09-17,,60,9,77300,403,86
2014-09-17,,60,9,77300,403,86
2014-09-17,,71,5,27900,105,70
2014-09-17,,71,5,27900,105,70
2014-09-17,,38,6,29000,63,52
2014-09-17,,38,6,29000,63,52
2014-09-17,,20,17,26300,81,47
2014-09-17,,20,17,26300,81,47
2014-09-17,,20,17,26300,81,47
2014-09-17,,80,8,35800,133,29
2014-09-17,,80,8,35800,133,29
2014-09-17,web_payment_ru,26,4,16500,24,27
2014-09-17,,20,2,6800,63,23
2014-09-17,,20,2,6800,63,23
2014-09-17,poiskvps,19,7,11100,114,22
2014-09-17,,58,19,59000,106,22
2014-09-17,,29,1,8300,91,22
2014-09-17,,29,1,8300,91,22
2014-09-17,,7,5,25200,85,21
2014-09-17,,7,5,25200,85,21
2014-09-17,,7,5,25200,85,21
2014-09-17,,41,5,22100,63,20
2014-09-17,,41,5,22100,63,20
2014-09-17,,22,4,18700,72,19
2014-09-17,,20,1,11900,60,17
2014-09-17,,20,1,11900,60,17
2014-09-17,,20,1,11900,60,17
2014-09-17,,23,6,4100,41,17
2014-09-17,,26,1,12400,104,16
2014-09-17,,51,4,16000,69,16
2014-09-17,,51,4,16000,69,16
2014-09-17,,17,2,46700,131,15
2014-09-17,airbnb,25,7,28300,137,13
2014-09-17,airbnb,25,7,28300,137,13
2014-09-17,skbkontur,13,1,5500,85,11
2014-09-17,skbkontur,13,1,5500,85,11
2014-09-17,,7,3,6300,21,10
2014-09-17,,7,3,6300,21,10
2014-09-17,,23,2,11500,80,9
2014-09-17,,23,2,11500,80,9
2014-09-17,,12,2,4100,36,8
2014-09-17,,15,0,9700,102,7
2014-09-17,microsoft,26,12,2400,10,7
2014-09-17,microsoft,26,12,2400,10,7
2014-09-17,learzing,5,2,7200,46,6
2014-09-17,learzing,5,2,7200,46,6
2014-09-17,,14,1,10000,119,4
2014-09-17,,14,1,10000,119,4
2014-09-17,,7,6,2200,30,4
2014-09-17,,7,6,2200,30,4
2014-09-17,pt,13,2,8700,86,3
2014-09-17,,21,3,27000,311,2
2014-09-17,,15,0,13500,95,2
2014-09-17,,15,0,13500,95,2
2014-09-17,,2,0,5200,16,2
2014-09-17,,1,0,4700,9,2
2014-09-18,pvs-studio,83,7,29200,73,114
2014-09-18,pvs-studio,83,7,29200,73,114
2014-09-18,,54,4,57000,155,70
2014-09-18,,54,4,57000,155,70
2014-09-18,,57,2,13100,292,49
2014-09-18,,36,8,18700,27,39
2014-09-18,,36,8,18700,27,39
2014-09-18,parallels,26,5,27800,144,38
2014-09-18,,38,12,12400,14,37
2014-09-18,,38,12,12400,14,37
2014-09-18,,38,12,12400,14,37
2014-09-18,enterra,53,4,17700,208,32
2014-09-18,enterra,53,4,17700,208,32
2014-09-18,enterra,53,4,17700,208,32
2014-09-18,nordavind,49,0,15200,195,31
2014-09-18,nordavind,49,0,15200,195,31
2014-09-18,selectel,38,10,24700,322,29
2014-09-18,selectel,38,10,24700,322,29
2014-09-18,,20,2,18000,236,29
2014-09-18,,20,2,18000,236,29
2014-09-18,dataart,22,10,16400,123,28
2014-09-18,dataart,22,10,16400,123,28
2014-09-18,,3,6,2000,19,28
2014-09-18,,3,6,2000,19,28
2014-09-18,,3,6,2000,19,28
2014-09-18,,54,1,19000,220,26
2014-09-18,,54,1,19000,220,26
2014-09-18,,25,8,15300,121,22
2014-09-18,,25,8,15300,121,22
2014-09-18,,25,8,15300,121,22
2014-09-18,,27,2,9700,70,22
2014-09-18,,27,2,9700,70,22
2014-09-18,audiomania,12,1,5600,19,22
2014-09-18,,29,3,12700,79,19
2014-09-18,,20,3,20300,296,16
2014-09-18,,20,3,20300,296,16
2014-09-18,comptek,24,0,16400,75,16
2014-09-18,comptek,24,0,16400,75,16
2014-09-18,,6,0,3800,28,14
2014-09-18,,6,0,3800,28,14
2014-09-18,,6,0,3800,28,14
2014-09-18,eset,41,8,20200,27,14
2014-09-18,lpcloud,29,15,24400,330,13
2014-09-18,lpcloud,29,15,24400,330,13
2014-09-18,fabbers,21,10,8800,30,12
2014-09-18,,47,1,25700,440,8
2014-09-18,,47,1,25700,440,8
2014-09-18,,4,2,4600,25,8
2014-09-18,,4,2,4600,25,8
2014-09-18,,4,2,4600,25,8
2014-09-18,mailru,33,8,6200,15,8
2014-09-18,mailru,33,8,6200,15,8
2014-09-18,opentechedu,21,4,9600,78,7
2014-09-18,opentechedu,21,4,9600,78,7
2014-09-18,beeline,19,0,15300,95,6
2014-09-18,beeline,19,0,15300,95,6
2014-09-18,,13,4,4700,49,6
2014-09-18,,13,4,4700,49,6
2014-09-18,pentestit,11,7,11700,36,4
2014-09-18,pentestit,11,7,11700,36,4
2014-09-18,fujitsu,18,3,6100,22,4
2014-09-18,nordavind,46,0,19200,221,3
2014-09-18,kamagames,8,4,4300,18,3
2014-09-18,kamagames,8,4,4300,18,3
2014-09-18,,19,0,7400,71,1
2014-09-18,,19,0,7400,71,1
2014-09-18,railsclub,18,3,5100,10,1
2014-09-18,railsclub,18,3,5100,10,1
2014-09-18,altweb,13,3,4500,54,0
2014-09-18,,3,0,2600,15,0
2014-09-18,,3,0,2600,15,0
2014-09-18,,3,0,2600,15,0
2014-09-19,,176,29,63500,113,616
2014-09-19,,176,29,63500,113,616
2014-09-19,cjdns,120,23,74600,251,302
2014-09-19,infobox,45,3,60700,442,90
2014-09-19,infobox,45,3,60700,442,90
2014-09-19,,187,33,178000,643,61
2014-09-19,,187,33,178000,643,61
2014-09-19,,187,33,178000,643,61
2014-09-19,pvs-studio,49,4,33700,57,55
2014-09-19,pvs-studio,49,4,33700,57,55
2014-09-19,,27,1,27400,41,46
2014-09-19,,38,9,14600,114,40
2014-09-19,,38,9,14600,114,40
2014-09-19,wolfram,47,5,18000,142,37
2014-09-19,wolfram,47,5,18000,142,37
2014-09-19,,45,3,29700,46,37
2014-09-19,,29,20,29300,76,36
2014-09-19,piter,29,3,63300,401,35
2014-09-19,piter,29,3,63300,401,35
2014-09-19,mailru,55,2,18600,145,31
2014-09-19,mailru,55,2,18600,145,31
2014-09-19,,127,54,7800,5,31
2014-09-19,,52,2,24700,89,29
2014-09-19,,52,2,24700,89,29
2014-09-19,,52,2,24700,89,29
2014-09-19,,22,1,50100,337,27
2014-09-19,,22,1,50100,337,27
2014-09-19,,22,1,50100,337,27
2014-09-19,,28,11,10200,23,26
2014-09-19,,28,11,10200,23,26
2014-09-19,,28,11,10200,23,26
2014-09-19,,38,3,18100,12,19
2014-09-19,,14,33,4300,12,19
2014-09-19,,14,33,4300,12,19
2014-09-19,,14,33,4300,12,19
2014-09-19,,7,17,3700,35,17
2014-09-19,,6,5,5000,11,16
2014-09-19,,31,2,63500,256,15
2014-09-19,,31,2,63400,256,15
2014-09-19,,46,18,15300,72,13
2014-09-19,,46,18,15300,72,13
2014-09-19,fintech_fab,13,4,6200,82,12
2014-09-19,fintech_fab,13,4,6200,82,12
2014-09-19,yota,17,0,22400,69,12
2014-09-19,,5,1,4000,19,9
2014-09-19,,5,1,4000,19,9
2014-09-19,,5,1,4000,19,9
2014-09-19,railsclub,6,5,4600,5,7
2014-09-19,railsclub,6,5,4600,5,7
2014-09-19,,7,4,8400,63,6
2014-09-19,ua-hosting,8,2,6200,50,6
2014-09-19,ua-hosting,8,2,6200,50,6
2014-09-19,eset,3,6,2800,2,6
2014-09-19,,38,2,16100,130,4
2014-09-19,microsoft,24,3,7500,79,3
2014-09-19,microsoft,24,3,7500,79,3
2014-09-19,microsoft,12,2,5400,22,2
2014-09-19,microsoft,12,2,5400,22,2
2014-09-19,qiwi_universe,7,7,1500,6,2
2014-09-19,intel,17,0,4100,41,1
2014-09-19,intel,17,0,4100,41,1
2014-09-19,,4,0,4000,19,1
2014-09-19,allcorrect,7,12,1600,6,1
2014-09-19,allcorrect,7,12,1600,6,1
2014-09-19,a-practic,17,3,10900,141,0
2014-09-19,,5,2,4200,39,0
2014-09-19,,5,2,4200,39,0
2014-09-19,,5,2,4200,39,0
2014-09-19,,1,1,5300,23,0
2014-09-20,,83,4,67500,300,68
2014-09-20,,83,4,67500,300,68
2014-09-20,theonlypage,25,2,19000,274,32
2014-09-20,mailru,51,16,19300,73,26
2014-09-20,mailru,51,16,19300,73,26
2014-09-20,,42,1,23900,244,24
2014-09-20,,42,1,23900,244,24
2014-09-20,,42,1,23900,244,24
2014-09-20,,37,1,13600,96,14
2014-09-20,,37,1,13600,96,14
2014-09-20,,62,5,60100,1069,12
2014-09-20,,62,5,60100,1069,12
2014-09-20,,62,5,60100,1069,12
2014-09-20,,23,2,55000,287,9
2014-09-20,,23,2,55000,287,9
2014-09-20,,23,2,55000,287,9
2014-09-20,,21,1,13800,95,2
2014-09-20,,21,1,13800,95,2
2014-09-21,,37,5,30900,193,90
2014-09-21,,182,3,153000,1517,80
2014-09-21,,52,9,33300,201,59
2014-09-21,,52,9,33300,201,59
2014-09-21,,52,9,33300,201,59
2014-09-21,,39,13,25100,59,31
2014-09-21,,39,13,25100,59,31
2014-09-21,,39,13,25100,59,31
2014-09-21,,45,3,64600,361,27
2014-09-21,mosigra,82,4,36800,171,27
2014-09-21,zfort,48,2,20200,187,25
2014-09-21,zfort,48,2,20200,187,25
2014-09-21,yandex,66,2,25500,373,24
2014-09-21,yandex,66,2,25500,373,24
2014-09-21,,17,8,9800,90,20
2014-09-21,,17,8,9800,90,20
2014-09-21,,17,8,9800,90,20
2014-09-21,,30,4,15300,156,19
2014-09-21,,30,4,15300,156,19
2014-09-21,,30,4,15300,156,19
2014-09-21,microsoftlumia,28,16,30300,47,18
2014-09-21,,55,6,19600,144,15
2014-09-21,,55,6,19600,144,15
2014-09-21,,55,6,19600,144,15
2014-09-21,,64,1,44900,546,14
2014-09-21,,64,1,44900,546,14
2014-09-21,,64,1,44900,546,14
2014-09-21,,16,3,9500,113,12
2014-09-21,,16,3,9500,113,12
2014-09-21,,16,3,9500,113,12
2014-09-21,,7,17,10400,49,10
2014-09-21,,7,17,10400,49,10
2014-09-21,,7,17,10400,49,10
2014-09-21,,4,1,3200,12,10
2014-09-21,,4,1,3200,12,10
2014-09-21,,22,3,11000,166,6
2014-09-21,,22,3,11000,166,6
2014-09-21,,27,2,8400,129,2
2014-09-21,,27,2,8400,129,2
2014-09-21,,6,2,4400,63,2
2014-09-21,,6,2,4400,63,2
2014-09-21,,20,0,11900,86,1
2014-09-21,,20,0,11900,86,1
2014-09-21,,18,3,8000,70,1
2014-09-21,,18,3,8000,70,1
2014-09-21,,18,3,8000,70,1
2014-09-21,zfort,44,3,32800,265,0
2014-09-21,zfort,44,3,32800,265,0
2014-09-22,,75,17,62400,88,383
2014-09-22,,103,14,89000,115,185
2014-09-22,,103,14,89000,115,185
2014-09-22,,52,12,121000,279,161
2014-09-22,,52,12,121000,279,161
2014-09-22,,269,13,147000,382,154
2014-09-22,,269,13,147000,382,154
2014-09-22,,81,8,33400,54,107
2014-09-22,,52,4,21700,249,56
2014-09-22,,52,4,21700,249,56
2014-09-22,,52,4,21700,249,56
2014-09-22,securitycode,26,5,13500,221,37
2014-09-22,securitycode,26,5,13500,221,37
2014-09-22,merchium,17,11,19200,172,33
2014-09-22,,66,4,33300,420,29
2014-09-22,,66,4,33300,420,29
2014-09-22,,66,4,33300,420,29
2014-09-22,,15,2,14800,198,25
2014-09-22,,15,2,14800,198,25
2014-09-22,,7,18,5300,34,22
2014-09-22,,7,18,5300,34,22
2014-09-22,,7,18,5300,34,22
2014-09-22,,54,22,16900,28,22
2014-09-22,,22,8,10600,192,17
2014-09-22,,22,8,10600,192,17
2014-09-22,,60,1,18400,162,17
2014-09-22,,60,1,18400,162,17
2014-09-22,,24,4,16400,97,15
2014-09-22,,24,4,16400,97,15
2014-09-22,web_payment_ru,28,3,16400,139,14
2014-09-22,,7,17,1200,25,14
2014-09-22,,7,17,1200,25,14
2014-09-22,,7,17,1200,25,14
2014-09-22,,7,7,7600,21,14
2014-09-22,pvs-studio,33,4,17400,38,13
2014-09-22,pvs-studio,33,4,17400,38,13
2014-09-22,,36,20,21000,34,13
2014-09-22,infoculture,5,2,1700,17,12
2014-09-22,infoculture,5,2,1700,17,12
2014-09-22,,20,6,10400,63,10
2014-09-22,,20,6,10400,63,10
2014-09-22,,22,0,11000,170,8
2014-09-22,,22,0,11000,170,8
2014-09-22,microsoft,11,1,3000,30,8
2014-09-22,,13,0,4200,42,7
2014-09-22,,13,0,4200,42,7
2014-09-22,,13,0,4200,42,7
2014-09-22,itinvest,14,4,11100,168,6
2014-09-22,piter,16,5,9300,124,4
2014-09-22,piter,16,5,9300,124,4
2014-09-22,,33,3,10500,111,4
2014-09-22,,33,3,10500,111,4
2014-09-22,,13,1,4800,30,4
2014-09-22,mirantis_openstack,6,2,2400,16,4
2014-09-22,jetinfosystems,2,3,4000,23,3
2014-09-22,jetinfosystems,2,3,4000,23,3
2014-09-22,veeam,4,0,3000,11,3
2014-09-22,veeam,4,0,3000,11,3
2014-09-22,railsclub,14,4,3300,10,2
2014-09-22,railsclub,14,4,3300,10,2
2014-09-22,,6,2,3400,18,1
2014-09-22,,6,2,3400,18,1
2014-09-22,,6,2,3400,18,1
2014-09-22,microsoft,15,4,8900,85,0
2014-09-22,microsoft,15,4,8900,85,0
2014-09-22,microsoft,16,4,8100,84,0
2014-09-22,microsoft,16,4,8100,84,0
2014-09-22,twins,13,0,1300,9,0
2014-09-22,twins,13,0,1300,9,0
2014-09-23,JetBrains,58,3,46800,143,147
2014-09-23,JetBrains,58,3,46800,143,147
2014-09-23,,73,13,58400,275,123
2014-09-23,,73,13,58400,275,123
2014-09-23,,65,4,85200,250,104
2014-09-23,,104,2,94200,606,103
2014-09-23,,51,3,72000,466,73
2014-09-23,,51,3,72000,466,73
2014-09-23,,31,5,24100,185,65
2014-09-23,,31,5,24100,185,65
2014-09-23,,31,2,9900,139,57
2014-09-23,,31,2,9900,139,57
2014-09-23,,31,2,9900,139,57
2014-09-23,metrotek,46,0,18400,155,54
2014-09-23,metrotek,46,0,18400,155,54
2014-09-23,,9,6,4500,109,42
2014-09-23,opera,27,6,11100,11,34
2014-09-23,,18,7,27300,189,33
2014-09-23,,18,7,27300,189,33
2014-09-23,,18,7,27300,189,33
2014-09-23,,52,9,26100,37,32
2014-09-23,,24,23,11500,61,31
2014-09-23,,24,23,11500,61,31
2014-09-23,,24,23,11500,61,31
2014-09-23,infopulse,53,7,22200,216,30
2014-09-23,infopulse,53,7,22200,216,30
2014-09-23,croc,22,2,21500,43,29
2014-09-23,croc,22,2,21500,43,29
2014-09-23,,18,5,13200,97,28
2014-09-23,,55,3,26600,91,23
2014-09-23,,55,3,26600,91,23
2014-09-23,cisco,10,4,19500,73,19
2014-09-23,cisco,10,4,19500,73,19
2014-09-23,,34,8,10000,25,19
2014-09-23,astoundcommerce,12,11,10400,62,15
2014-09-23,astoundcommerce,12,11,10400,62,15
2014-09-23,,13,4,34600,72,14
2014-09-23,,41,4,19300,440,12
2014-09-23,,41,4,19300,440,12
2014-09-23,,27,1,29200,237,12
2014-09-23,,27,1,29200,237,12
2014-09-23,,27,1,29200,237,12
2014-09-23,,49,2,38200,307,11
2014-09-23,,49,2,38200,307,11
2014-09-23,,18,0,16200,149,10
2014-09-23,,10,5,7500,71,10
2014-09-23,,10,5,7500,71,10
2014-09-23,,10,5,7500,71,10
2014-09-23,airbnb,23,7,11400,48,10
2014-09-23,mailru,60,2,32700,192,9
2014-09-23,mailru,60,2,32700,192,9
2014-09-23,,13,1,8000,59,9
2014-09-23,,13,1,8000,59,9
2014-09-23,,28,2,51200,295,8
2014-09-23,ibm,11,1,8500,27,6
2014-09-23,railsclub,4,3,2400,2,5
2014-09-23,railsclub,4,3,2400,2,5
2014-09-23,,50,0,16700,215,4
2014-09-23,paysto,16,1,9000,132,4
2014-09-23,advertone_ru,15,5,7000,32,4
2014-09-23,,25,7,10800,95,3
2014-09-23,,25,7,10800,95,3
2014-09-23,,25,7,10800,95,3
2014-09-23,,6,3,6900,91,3
2014-09-23,,6,3,6900,91,3
2014-09-23,,4,1,5600,23,2
2014-09-23,altweb,11,1,3100,50,0
2014-09-23,ua-hosting,14,2,6900,16,0
2014-09-24,yandex,138,6,54900,215,123
2014-09-24,yandex,138,6,54900,215,123
2014-09-24,,95,7,148000,327,106
2014-09-24,,43,11,41800,231,90
2014-09-24,,43,11,41800,231,90
2014-09-24,,83,9,55300,53,84
2014-09-24,,83,9,55300,53,84
2014-09-24,poiskvps,86,14,118000,744,68
2014-09-24,,77,1,48900,117,64
2014-09-24,,77,1,48900,117,64
2014-09-24,,77,1,48900,117,64
2014-09-24,eset,59,9,54200,29,56
2014-09-24,,69,5,57400,112,53
2014-09-24,,16,0,9800,34,51
2014-09-24,,23,15,11600,194,39
2014-09-24,,23,15,11600,194,39
2014-09-24,,71,12,61600,277,38
2014-09-24,,71,12,61600,277,38
2014-09-24,,71,12,61600,277,38
2014-09-24,web_payment_ru,39,4,25400,67,31
2014-09-24,stars_s,16,7,7900,31,30
2014-09-24,stars_s,16,7,7900,31,30
2014-09-24,,29,0,10700,105,27
2014-09-24,,29,0,10700,105,27
2014-09-24,,27,4,19900,107,23
2014-09-24,enterra,51,4,43100,533,22
2014-09-24,enterra,51,4,43100,533,22
2014-09-24,pt,33,6,44100,204,19
2014-09-24,pt,33,6,44100,204,19
2014-09-24,,10,0,16800,146,19
2014-09-24,,88,4,119000,969,18
2014-09-24,,88,4,119000,969,18
2014-09-24,,47,18,19800,491,14
2014-09-24,,47,18,19800,491,14
2014-09-24,,47,18,19800,491,14
2014-09-24,,26,0,25900,79,11
2014-09-24,,26,0,25900,79,11
2014-09-24,acronis,4,0,3500,14,10
2014-09-24,acronis,4,0,3500,14,10
2014-09-24,smartgadget,3,12,10800,6,9
2014-09-24,,13,3,5300,72,7
2014-09-24,,13,3,5300,72,7
2014-09-24,,5,1,4100,40,7
2014-09-24,docsvision,3,0,5500,14,7
2014-09-24,,36,2,10800,188,6
2014-09-24,,36,2,10800,188,6
2014-09-24,,36,2,10800,188,6
2014-09-24,vcstart,16,17,6200,21,6
2014-09-24,ua-hosting,19,3,12300,57,4
2014-09-24,eastbanctech,4,7,5500,19,2
2014-09-24,eastbanctech,4,7,5500,19,2
2014-09-24,mailru,36,2,4200,11,2
2014-09-24,mailru,36,2,4200,11,2
2014-09-24,dreamindustries,5,2,1300,4,1
2014-09-24,mkechinov,18,2,5600,28,0
2014-09-24,,3,1,2500,11,0
2014-09-24,,3,1,2500,11,0
2014-09-24,,3,1,2500,11,0
2014-09-24,wargaming,14,1,2800,4,0
2014-09-25,tm,145,11,39300,83,227
2014-09-25,webzilla,129,3,85200,260,86
2014-09-25,,14,17,18600,88,59
2014-09-25,,14,17,18600,88,59
2014-09-25,,14,17,18600,88,59
2014-09-25,,57,5,12500,30,56
2014-09-25,parallels,32,4,23700,190,55
2014-09-25,parallels,32,4,23700,190,55
2014-09-25,infopulse,50,5,19600,117,50
2014-09-25,infopulse,50,5,19600,117,50
2014-09-25,,75,2,41600,256,46
2014-09-25,,43,5,16400,26,41
2014-09-25,audiomania,18,2,14600,53,36
2014-09-25,,31,14,15100,51,34
2014-09-25,,26,8,12400,83,31
2014-09-25,,26,8,12400,83,31
2014-09-25,,26,8,12400,83,31
2014-09-25,ua-hosting,39,21,27900,74,31
2014-09-25,,21,6,9100,220,28
2014-09-25,,21,6,9100,220,28
2014-09-25,,20,1,15000,136,28
2014-09-25,,20,1,15000,136,28
2014-09-25,,20,1,15000,136,28
2014-09-25,,36,13,18000,76,27
2014-09-25,,34,18,19800,142,26
2014-09-25,,34,18,19800,142,26
2014-09-25,pt,40,20,31000,96,24
2014-09-25,,16,2,6100,77,22
2014-09-25,haulmont,4,1,15100,48,22
2014-09-25,,15,2,9400,68,20
2014-09-25,abbyy,61,2,26000,100,17
2014-09-25,abbyy,61,2,26000,100,17
2014-09-25,badoo,55,5,20800,286,16
2014-09-25,itinvest,15,8,13000,63,13
2014-09-25,,33,4,11200,110,12
2014-09-25,,33,4,11200,110,12
